,Feature 1,Feature 2,Correlation
0,cold_hands_and_feets,brittle_nails,0.9740708303413295
1,coma,acute_liver_failure,0.9740708303413275
2,continuous_feel_of_urine,bladder_discomfort,0.9461199816019445
3,cramps,bruising,0.9461199816019453
4,drying_and_tingling_lips,anxiety,0.9461199816019449
5,enlarged_thyroid,brittle_nails,1.0
6,enlarged_thyroid,cold_hands_and_feets,0.9740708303413296
7,excessive_hunger,blurred_and_distorted_vision,0.8161543580252527
8,fluid_overload,distention_of_abdomen,0.9461199816019448
9,foul_smell_ofurine,bladder_discomfort,0.8878362601800929
10,foul_smell_ofurine,continuous_feel_of_urine,0.887836260180093
11,history_of_alcohol_consumption,distention_of_abdomen,0.9461199816019448
12,history_of_alcohol_consumption,fluid_overload,0.9461199816019448
13,irregular_sugar_level,increased_appetite,0.9740708303413295
14,irritation_in_anus,bloody_stool,0.946119981601945
15,knee_pain,hip_joint_pain,0.946119981601945
16,loss_of_smell,congestion,1.0
17,mood_swings,abnormal_menstruation,0.9734322433948948
18,muscle_wasting,extra_marital_contacts,0.8863951233028541
19,nodal_skin_eruptions,dischromic_patches,0.8863951233028546
20,pain_during_bowel_movements,bloody_stool,0.9461199816019449
21,pain_during_bowel_movements,irritation_in_anus,0.946119981601945
22,pain_in_anal_region,bloody_stool,0.9461199816019449
23,pain_in_anal_region,irritation_in_anus,0.946119981601945
24,pain_in_anal_region,pain_during_bowel_movements,0.9461199816019448
25,palpitations,anxiety,0.9740708303413301
26,palpitations,drying_and_tingling_lips,0.9740708303413298
27,passage_of_gases,internal_itching,0.9461199816019452
28,patches_in_throat,extra_marital_contacts,0.8863951233028544
29,patches_in_throat,muscle_wasting,0.8863951233028545
30,polyuria,increased_appetite,1.0
31,polyuria,irregular_sugar_level,0.9740708303413295
32,prominent_veins_on_calf,bruising,0.9461199816019453
33,prominent_veins_on_calf,cramps,0.9461199816019452
34,puffy_face_and_eyes,brittle_nails,0.9740708303413295
35,puffy_face_and_eyes,cold_hands_and_feets,0.9461199816019449
36,puffy_face_and_eyes,enlarged_thyroid,0.9740708303413295
37,pus_filled_pimples,blackheads,0.8863951233028529
38,receiving_unsterile_injections,receiving_blood_transfusion,1.0
39,red_sore_around_nose,blister,0.9461199816019453
40,redness_of_eyes,congestion,1.0
41,redness_of_eyes,loss_of_smell,1.0
42,runny_nose,congestion,1.0
43,runny_nose,loss_of_smell,1.0
44,runny_nose,redness_of_eyes,1.0
45,scurring,blackheads,0.8863951233028529
46,scurring,pus_filled_pimples,0.8863951233028529
47,silver_like_dusting,inflammatory_nails,0.9461199816019448
48,sinus_pressure,congestion,1.0
49,sinus_pressure,loss_of_smell,1.0
50,sinus_pressure,redness_of_eyes,1.0
51,sinus_pressure,runny_nose,1.0
52,skin_peeling,inflammatory_nails,0.946119981601945
53,skin_peeling,silver_like_dusting,0.9461199816019448
54,slurred_speech,anxiety,0.9740708303413301
55,slurred_speech,drying_and_tingling_lips,0.9740708303413298
56,slurred_speech,palpitations,1.0
57,small_dents_in_nails,inflammatory_nails,0.9461199816019448
58,small_dents_in_nails,silver_like_dusting,0.9461199816019448
59,small_dents_in_nails,skin_peeling,0.9461199816019448
60,stomach_bleeding,acute_liver_failure,0.9740708303413275
61,stomach_bleeding,coma,1.0
62,sunken_eyes,dehydration,0.8863951233028542
63,swelling_joints,painful_walking,0.9448108762955993
64,swelling_of_stomach,distention_of_abdomen,0.9461199816019448
65,swelling_of_stomach,fluid_overload,0.9461199816019448
66,swelling_of_stomach,history_of_alcohol_consumption,0.9461199816019449
67,swollen_blood_vessels,bruising,0.9173995898367256
68,swollen_blood_vessels,cramps,0.9173995898367255
69,swollen_blood_vessels,prominent_veins_on_calf,0.9173995898367256
70,swollen_extremeties,brittle_nails,1.0
71,swollen_extremeties,cold_hands_and_feets,0.9740708303413296
72,swollen_extremeties,enlarged_thyroid,1.0
73,swollen_extremeties,puffy_face_and_eyes,0.9740708303413295
74,swollen_legs,bruising,0.9461199816019453
75,swollen_legs,cramps,0.9461199816019451
76,swollen_legs,prominent_veins_on_calf,0.9461199816019452
77,swollen_legs,swollen_blood_vessels,0.9173995898367255
78,throat_irritation,congestion,1.0
79,throat_irritation,loss_of_smell,1.0
80,throat_irritation,redness_of_eyes,1.0
81,throat_irritation,runny_nose,1.0
82,throat_irritation,sinus_pressure,1.0
83,toxic_look_(typhos),belly_pain,0.9461199816019451
84,unsteadiness,spinning_movements,0.9173995898367259
85,watering_from_eyes,shivering,0.8863951233028546
86,weakness_of_one_body_side,altered_sensorium,0.917399589836728
87,weight_gain,brittle_nails,0.9740708303413295
88,weight_gain,cold_hands_and_feets,0.9461199816019449
89,weight_gain,enlarged_thyroid,0.9740708303413295
90,weight_gain,puffy_face_and_eyes,0.9461199816019449
91,weight_gain,swollen_extremeties,0.9740708303413295
92,yellow_crust_ooze,blister,0.9461199816019454
93,yellow_crust_ooze,red_sore_around_nose,0.9461199816019453
94,yellow_urine,receiving_blood_transfusion,0.9740708303413276
95,yellow_urine,receiving_unsterile_injections,0.9740708303413276
